time,q1_des,q1,q1_err,q2_des,q2,q2_err,q3_des,q3,q3_err,q4_des,q4,q4_err,q5_des,q5,q5_err,q6_des,q6,q6_err,q7_des,q7,q7_err,dq1_des,dq1,dq1_err,dq2_des,dq2,dq2_err,dq3_des,dq3,dq3_err,dq4_des,dq4,dq4_err,dq5_des,dq5,dq5_err,dq6_des,dq6,dq6_err,dq7_des,dq7,dq7_err,qddsafe1,qddsafe2,qddsafe3,qddsafe4,qddsafe5,qddsafe6,qddsafe7,tau1,tau2,tau3,tau4,tau5,tau6,tau7
3.055295,-0.116096,-0.006800,-0.109296,-0.214022,-0.620073,0.406051,-0.106134,-0.004217,-0.101917,-1.345406,-2.121965,0.776559,-0.036749,-0.006524,-0.030225,1.123525,1.196444,-0.072919,0.498701,0.743433,-0.244732,-0.168358,-0.031604,-0.136753,-0.040486,1.284635,-1.325122,-0.193824,-0.009204,-0.184620,-0.262465,1.826898,-2.089363,-0.048191,-0.012989,-0.035202,0.227701,-2.351662,2.579363,-0.367550,-0.012025,-0.355526,-0.000156,-0.169907,0.133599,-0.518217,0.021284,0.540779,0.125921,-4.414193,11.360482,-4.211100,12.191282,-0.648749,1.649227,-1.402215
3.060421,-0.117777,-0.006800,-0.110977,-0.214436,-0.620073,0.405638,-0.108061,-0.004217,-0.103845,-1.348052,-2.121965,0.773913,-0.037229,-0.006524,-0.030705,1.125826,1.196444,-0.070618,0.495039,0.743433,-0.248394,-0.168393,-0.031604,-0.136789,-0.042470,1.284635,-1.327105,-0.192435,-0.009204,-0.183231,-0.268021,1.826898,-2.094919,-0.047986,-0.012989,-0.034996,0.233515,-2.351662,2.585178,-0.366361,-0.012025,-0.354336,0.001322,-0.202787,0.136084,-0.560611,0.019377,0.588850,0.119450,-4.512717,11.406686,-4.311945,12.271403,-0.663686,1.696807,-1.431824
3.065377,-0.117777,-0.006800,-0.110977,-0.214436,-0.620073,0.405638,-0.108061,-0.004217,-0.103845,-1.348052,-2.121965,0.773913,-0.037229,-0.006524,-0.030705,1.125826,1.196444,-0.070618,0.495039,0.743433,-0.248394,-0.168393,-0.031604,-0.136789,-0.042470,1.284635,-1.327105,-0.192435,-0.009204,-0.183231,-0.268021,1.826898,-2.094919,-0.047986,-0.012989,-0.034996,0.233515,-2.351662,2.585178,-0.366361,-0.012025,-0.354336,0.001322,-0.202787,0.136084,-0.560611,0.019377,0.588850,0.119450,-4.549602,11.497285,-4.347796,12.371968,-0.669064,1.710542,-1.443273
3.069813,-0.119466,-0.006800,-0.112666,-0.214872,-0.620073,0.405202,-0.109986,-0.004217,-0.105770,-1.350770,-2.121965,0.771195,-0.037710,-0.006524,-0.031186,1.128199,1.196444,-0.068245,0.491368,0.743433,-0.252065,-0.168259,-0.031604,-0.136655,-0.044335,1.284635,-1.328970,-0.191173,-0.009204,-0.181969,-0.273392,1.826898,-2.100290,-0.047807,-0.012989,-0.034818,0.239185,-2.351662,2.590847,-0.365099,-0.012025,-0.353074,0.025394,-0.168854,0.115371,-0.509691,0.016228,0.540836,0.132057,-4.647192,11.576259,-4.459047,12.458986,-0.683056,1.760863,-1.471542
3.074831,-0.119466,-0.006800,-0.112666,-0.214872,-0.620073,0.405202,-0.109986,-0.004217,-0.105770,-1.350770,-2.121965,0.771195,-0.037710,-0.006524,-0.031186,1.128199,1.196444,-0.068245,0.491368,0.743433,-0.252065,-0.168259,-0.031604,-0.136655,-0.044335,1.284635,-1.328970,-0.191173,-0.009204,-0.181969,-0.273392,1.826898,-2.100290,-0.047807,-0.012989,-0.034818,0.239185,-2.351662,2.590847,-0.365099,-0.012025,-0.353074,0.025394,-0.168854,0.115371,-0.509691,0.016228,0.540836,0.132057,-4.684420,11.666284,-4.495290,12.558978,-0.688485,1.774821,-1.483083
3.079790,-0.121139,-0.006800,-0.114339,-0.215321,-0.620073,0.404753,-0.111883,-0.004217,-0.107667,-1.353515,-2.121965,0.768450,-0.038185,-0.006524,-0.031661,1.130605,1.196444,-0.065839,0.487741,0.743433,-0.255692,-0.167888,-0.031604,-0.136283,-0.045848,1.284635,-1.330483,-0.190127,-0.009204,-0.180923,-0.278213,1.826898,-2.105111,-0.047661,-0.012989,-0.034672,0.244330,-2.351662,2.595992,-0.363723,-0.012025,-0.351698,0.049258,-0.135213,0.094837,-0.459209,0.013106,0.493236,0.144556,-4.785630,11.753818,-4.611101,12.656837,-0.703149,1.827169,-1.512578
3.085090,-0.121139,-0.006800,-0.114339,-0.215321,-0.620073,0.404753,-0.111883,-0.004217,-0.107667,-1.353515,-2.121965,0.768450,-0.038185,-0.006524,-0.031661,1.130605,1.196444,-0.065839,0.487741,0.743433,-0.255692,-0.167888,-0.031604,-0.136283,-0.045848,1.284635,-1.330483,-0.190127,-0.009204,-0.180923,-0.278213,1.826898,-2.105111,-0.047661,-0.012989,-0.034672,0.244330,-2.351662,2.595992,-0.363723,-0.012025,-0.351698,0.049258,-0.135213,0.094837,-0.459209,0.013106,0.493236,0.144556,-4.825705,11.849273,-4.650183,12.762939,-0.708996,1.842297,-1.524987
3.090115,-0.122829,-0.006800,-0.116029,-0.215789,-0.620073,0.404284,-0.113796,-0.004217,-0.109580,-1.356343,-2.121965,0.765622,-0.038665,-0.006524,-0.032141,1.133093,1.196444,-0.063351,0.484081,0.743433,-0.259351,-0.167269,-0.031604,-0.135665,-0.047039,1.284635,-1.331675,-0.189276,-0.009204,-0.180072,-0.282585,1.826898,-2.109484,-0.047545,-0.012989,-0.034556,0.249060,-2.351662,2.600722,-0.362201,-0.012025,-0.350176,0.073440,-0.101126,0.074030,-0.408056,0.009943,0.445003,0.157221,-4.929208,11.938900,-4.769876,12.864383,-0.724164,1.896507,-1.555282
3.094940,-0.122829,-0.006800,-0.116029,-0.215789,-0.620073,0.404284,-0.113796,-0.004217,-0.109580,-1.356343,-2.121965,0.765622,-0.038665,-0.006524,-0.032141,1.133093,1.196444,-0.063351,0.484081,0.743433,-0.259351,-0.167269,-0.031604,-0.135665,-0.047039,1.284635,-1.331675,-0.189276,-0.009204,-0.180072,-0.282585,1.826898,-2.109484,-0.047545,-0.012989,-0.034556,0.249060,-2.351662,2.600722,-0.362201,-0.012025,-0.350176,0.073440,-0.101126,0.074030,-0.408056,0.009943,0.445003,0.157221,-4.965734,12.024616,-4.805569,12.959740,-0.729497,1.910393,-1.566581
3.100092,-0.124489,-0.006800,-0.117688,-0.216262,-0.620073,0.403812,-0.115675,-0.004217,-0.111459,-1.359172,-2.121965,0.762793,-0.039137,-0.006524,-0.032613,1.135591,1.196444,-0.060853,0.480487,0.743433,-0.262946,-0.166420,-0.031604,-0.134816,-0.047878,1.284635,-1.332513,-0.188642,-0.009204,-0.179438,-0.286393,1.826898,-2.113291,-0.047462,-0.012989,-0.034472,0.253249,-2.351662,2.604912,-0.360576,-0.012025,-0.348551,0.097291,-0.067504,0.053508,-0.357602,0.006823,0.397429,0.169713,-5.069722,12.116726,-4.927098,13.065041,-0.744929,1.965366,-1.597192
3.105006,-0.124489,-0.006800,-0.117688,-0.216262,-0.620073,0.403812,-0.115675,-0.004217,-0.111459,-1.359172,-2.121965,0.762793,-0.039137,-0.006524,-0.032613,1.135591,1.196444,-0.060853,0.480487,0.743433,-0.262946,-0.166420,-0.031604,-0.134816,-0.047878,1.284635,-1.332513,-0.188642,-0.009204,-0.179438,-0.286393,1.826898,-2.113291,-0.047462,-0.012989,-0.034472,0.253249,-2.351662,2.604912,-0.360576,-0.012025,-0.348551,0.097291,-0.067504,0.053508,-0.357602,0.006823,0.397429,0.169713,-5.107619,12.204397,-4.964210,13.162660,-0.750466,1.979873,-1.608904
3.109872,-0.126155,-0.006800,-0.119355,-0.216746,-0.620073,0.403328,-0.117568,-0.004217,-0.113352,-1.362067,-2.121965,0.759898,-0.039614,-0.006524,-0.033090,1.138155,1.196444,-0.058289,0.476873,0.743433,-0.266560,-0.165322,-0.031604,-0.133717,-0.048386,1.284635,-1.333021,-0.188208,-0.009204,-0.179004,-0.289730,1.826898,-2.116628,-0.047409,-0.012989,-0.034420,0.257001,-2.351662,2.608663,-0.358807,-0.012025,-0.346782,0.121387,-0.033536,0.032774,-0.306629,0.003671,0.349365,0.182334,-5.210153,12.291364,-5.086381,13.263267,-0.765913,2.035222,-1.639223
3.114878,-0.126155,-0.006800,-0.119355,-0.216746,-0.620073,0.403328,-0.117568,-0.004217,-0.113352,-1.362067,-2.121965,0.759898,-0.039614,-0.006524,-0.033090,1.138155,1.196444,-0.058289,0.476873,0.743433,-0.266560,-0.165322,-0.031604,-0.133717,-0.048386,1.284635,-1.333021,-0.188208,-0.009204,-0.179004,-0.289730,1.826898,-2.116628,-0.047409,-0.012989,-0.034420,0.257001,-2.351662,2.608663,-0.358807,-0.012025,-0.346782,0.121387,-0.033536,0.032774,-0.306629,0.003671,0.349365,0.182334,-5.249224,12.380495,-5.124737,13.362607,-0.771628,2.050284,-1.651290
3.119986,-0.127811,-0.006800,-0.121011,-0.217233,-0.620073,0.402840,-0.119459,-0.004217,-0.115242,-1.364995,-2.121965,0.756970,-0.040090,-0.006524,-0.033566,1.140755,1.196444,-0.055688,0.473275,0.743433,-0.270158,-0.163980,-0.031604,-0.132376,-0.048552,1.284635,-1.333187,-0.187983,-0.009204,-0.178779,-0.292556,1.826898,-2.119454,-0.047388,-0.012989,-0.034399,0.260272,-2.351662,2.611934,-0.356911,-0.012025,-0.344886,0.145496,0.000450,0.012029,-0.255629,0.000517,0.301277,0.194961,-5.353784,12.472280,-5.251025,13.469464,-0.787626,2.107192,-1.682441
3.125030,-0.127811,-0.006800,-0.121011,-0.217233,-0.620073,0.402840,-0.119459,-0.004217,-0.115242,-1.364995,-2.121965,0.756970,-0.040090,-0.006524,-0.033566,1.140755,1.196444,-0.055688,0.473275,0.743433,-0.270158,-0.163980,-0.031604,-0.132376,-0.048552,1.284635,-1.333187,-0.187983,-0.009204,-0.178779,-0.292556,1.826898,-2.119454,-0.047388,-0.012989,-0.034399,0.260272,-2.351662,2.611934,-0.356911,-0.012025,-0.344886,0.145496,0.000450,0.012029,-0.255629,0.000517,0.301277,0.194961,-5.393607,12.561909,-5.290227,13.569460,-0.793460,2.122652,-1.694733
3.130189,-0.129432,-0.006800,-0.122632,-0.217715,-0.620073,0.402358,-0.121326,-0.004217,-0.117110,-1.367913,-2.121965,0.754052,-0.040561,-0.006524,-0.034037,1.143355,1.196444,-0.053088,0.469739,0.743433,-0.273694,-0.162434,-0.031604,-0.130829,-0.048396,1.284635,-1.333031,-0.187951,-0.009204,-0.178747,-0.294869,1.826898,-2.121767,-0.047395,-0.012989,-0.034405,0.263050,-2.351662,2.614712,-0.354920,-0.012025,-0.342895,0.159982,0.025736,-0.000949,-0.217713,-0.000646,0.265001,0.202955,-5.497881,12.649641,-5.414994,13.674622,-0.809728,2.179430,-1.725975
3.135801,-0.129432,-0.006800,-0.122632,-0.217715,-0.620073,0.402358,-0.121326,-0.004217,-0.117110,-1.367913,-2.121965,0.754052,-0.040561,-0.006524,-0.034037,1.143355,1.196444,-0.053088,0.469739,0.743433,-0.273694,-0.162434,-0.031604,-0.130829,-0.048396,1.284635,-1.333031,-0.187951,-0.009204,-0.178747,-0.294869,1.826898,-2.121767,-0.047395,-0.012989,-0.034405,0.263050,-2.351662,2.614712,-0.354920,-0.012025,-0.342895,0.159982,0.025736,-0.000949,-0.217713,-0.000646,0.265001,0.202955,-5.542867,12.749591,-5.459410,13.786247,-0.816329,2.197015,-1.739855
3.139961,-0.131038,-0.006800,-0.124238,-0.218194,-0.620073,0.401879,-0.123194,-0.004217,-0.118977,-1.370853,-2.121965,0.751112,-0.041032,-0.006524,-0.034508,1.145981,1.196444,-0.050462,0.466223,0.743433,-0.277210,-0.160850,-0.031604,-0.129245,-0.048083,1.284635,-1.332719,-0.187963,-0.009204,-0.178759,-0.296946,1.826898,-2.123844,-0.047391,-0.012989,-0.034401,0.265595,-2.351662,2.617257,-0.352901,-0.012025,-0.340876,0.158928,0.037212,-0.001412,-0.200571,0.001443,0.247443,0.203487,-5.640120,12.811448,-5.573207,13.866510,-0.831784,2.250817,-1.768942
3.145180,-0.131038,-0.006800,-0.124238,-0.218194,-0.620073,0.401879,-0.123194,-0.004217,-0.118977,-1.370853,-2.121965,0.751112,-0.041032,-0.006524,-0.034508,1.145981,1.196444,-0.050462,0.466223,0.743433,-0.277210,-0.160850,-0.031604,-0.129245,-0.048083,1.284635,-1.332719,-0.187963,-0.009204,-0.178759,-0.296946,1.826898,-2.123844,-0.047391,-0.012989,-0.034401,0.265595,-2.351662,2.617257,-0.352901,-0.012025,-0.340876,0.158928,0.037212,-0.001412,-0.200571,0.001443,0.247443,0.203487,-5.682331,12.904059,-5.615011,13.970046,-0.837988,2.267432,-1.781961
3.150186,-0.132639,-0.006800,-0.125839,-0.218673,-0.620073,0.401400,-0.125073,-0.004217,-0.120857,-1.373832,-2.121965,0.748133,-0.041505,-0.006524,-0.034982,1.148649,1.196444,-0.047795,0.462705,0.743433,-0.280728,-0.159266,-0.031604,-0.127661,-0.047654,1.284635,-1.332289,-0.187979,-0.009204,-0.178775,-0.298866,1.826898,-2.125764,-0.047366,-0.012989,-0.034376,0.267981,-2.351662,2.619643,-0.350864,-0.012025,-0.338839,0.157866,0.048762,-0.001877,-0.183316,0.003546,0.229769,0.204021,-5.787443,12.980931,-5.737720,14.067435,-0.854690,2.325151,-1.813533
3.155315,-0.132639,-0.006800,-0.125839,-0.218673,-0.620073,0.401400,-0.125073,-0.004217,-0.120857,-1.373832,-2.121965,0.748133,-0.041505,-0.006524,-0.034982,1.148649,1.196444,-0.047795,0.462705,0.743433,-0.280728,-0.159266,-0.031604,-0.127661,-0.047654,1.284635,-1.332289,-0.187979,-0.009204,-0.178775,-0.298866,1.826898,-2.125764,-0.047366,-0.012989,-0.034376,0.267981,-2.351662,2.619643,-0.350864,-0.012025,-0.338839,0.157866,0.048762,-0.001877,-0.183316,0.003546,0.229769,0.204021,-5.829212,13.071443,-5.779216,14.168730,-0.860840,2.341706,-1.826412
3.159845,-0.134224,-0.006800,-0.127424,-0.219147,-0.620073,0.400926,-0.126953,-0.004217,-0.122737,-1.376829,-2.121965,0.745136,-0.041979,-0.006524,-0.035455,1.151340,1.196444,-0.045103,0.459206,0.743433,-0.284227,-0.157692,-0.031604,-0.126088,-0.047108,1.284635,-1.331744,-0.188000,-0.009204,-0.178797,-0.300613,1.826898,-2.127511,-0.047320,-0.012989,-0.034330,0.270190,-2.351662,2.621853,-0.348821,-0.012025,-0.336796,0.156805,0.060314,-0.002343,-0.166060,0.005648,0.212094,0.204556,-5.931420,13.140838,-5.900084,14.257969,-0.877197,2.398988,-1.857158
3.165322,-0.134224,-0.006800,-0.127424,-0.219147,-0.620073,0.400926,-0.126953,-0.004217,-0.122737,-1.376829,-2.121965,0.745136,-0.041979,-0.006524,-0.035455,1.151340,1.196444,-0.045103,0.459206,0.743433,-0.284227,-0.157692,-0.031604,-0.126088,-0.047108,1.284635,-1.331744,-0.188000,-0.009204,-0.178797,-0.300613,1.826898,-2.127511,-0.047320,-0.012989,-0.034330,0.270190,-2.351662,2.621853,-0.348821,-0.012025,-0.336796,0.156805,0.060314,-0.002343,-0.166060,0.005648,0.212094,0.204556,-5.976303,13.236925,-5.944813,14.365615,-0.883817,2.416902,-1.870993
3.170122,-0.135796,-0.006800,-0.128996,-0.219616,-0.620073,0.400457,-0.128838,-0.004217,-0.124621,-1.379851,-2.121965,0.742114,-0.042453,-0.006524,-0.035929,1.154059,1.196444,-0.042385,0.455720,0.743433,-0.287713,-0.156126,-0.031604,-0.124522,-0.046446,1.284635,-1.331081,-0.188026,-0.009204,-0.178822,-0.302190,1.826898,-2.129089,-0.047253,-0.012989,-0.034263,0.272228,-2.351662,2.623890,-0.346768,-0.012025,-0.334743,0.155741,0.071893,-0.002809,-0.148764,0.007756,0.194377,0.205093,-6.081277,13.310826,-6.069550,14.460086,-0.900663,2.476028,-1.902659
3.175089,-0.135796,-0.006800,-0.128996,-0.219616,-0.620073,0.400457,-0.128838,-0.004217,-0.124621,-1.379851,-2.121965,0.742114,-0.042453,-0.006524,-0.035929,1.154059,1.196444,-0.042385,0.455720,0.743433,-0.287713,-0.156126,-0.031604,-0.124522,-0.046446,1.284635,-1.331081,-0.188026,-0.009204,-0.178822,-0.302190,1.826898,-2.129089,-0.047253,-0.012989,-0.034263,0.272228,-2.351662,2.623890,-0.346768,-0.012025,-0.334743,0.155741,0.071893,-0.002809,-0.148764,0.007756,0.194377,0.205093,-6.122779,13.398625,-6.111042,14.558548,-0.906795,2.492706,-1.915450
3.179909,-0.137346,-0.006800,-0.130546,-0.220075,-0.620073,0.399998,-0.130714,-0.004217,-0.126497,-1.382873,-2.121965,0.739092,-0.042924,-0.006524,-0.036400,1.156784,1.196444,-0.039659,0.452270,0.743433,-0.291163,-0.154577,-0.031604,-0.122973,-0.045671,1.284635,-1.330306,-0.188057,-0.009204,-0.178853,-0.303589,1.826898,-2.130487,-0.047165,-0.012989,-0.034175,0.274079,-2.351662,2.625741,-0.344719,-0.012025,-0.332694,0.154682,0.083418,-0.003274,-0.131548,0.009854,0.176743,0.205626,-6.228035,13.472913,-6.237042,14.653488,-0.923749,2.552542,-1.947277
3.184883,-0.137346,-0.006800,-0.130546,-0.220075,-0.620073,0.399998,-0.130714,-0.004217,-0.126497,-1.382873,-2.121965,0.739092,-0.042924,-0.006524,-0.036400,1.156784,1.196444,-0.039659,0.452270,0.743433,-0.291163,-0.154577,-0.031604,-0.122973,-0.045671,1.284635,-1.330306,-0.188057,-0.009204,-0.178853,-0.303589,1.826898,-2.130487,-0.047165,-0.012989,-0.034175,0.274079,-2.351662,2.625741,-0.344719,-0.012025,-0.332694,0.154682,0.083418,-0.003274,-0.131548,0.009854,0.176743,0.205626,-6.270082,13.560842,-6.279215,14.752196,-0.929973,2.569554,-1.960233
3.189976,-0.138899,-0.006800,-0.132099,-0.220532,-0.620073,0.399541,-0.132613,-0.004217,-0.128396,-1.385944,-2.121965,0.736021,-0.043400,-0.006524,-0.036876,1.159560,1.196444,-0.036884,0.448801,0.743433,-0.294632,-0.153021,-0.031604,-0.121417,-0.044770,1.284635,-1.329405,-0.188092,-0.009204,-0.178888,-0.304829,1.826898,-2.131727,-0.047055,-0.012989,-0.034065,0.275773,-2.351662,2.627435,-0.342640,-0.012025,-0.330615,0.153610,0.095079,-0.003744,-0.114127,0.011977,0.158899,0.206167,-6.379130,13.640498,-6.410376,14.853327,-0.947575,2.631801,-1.993293
3.195136,-0.138899,-0.006800,-0.132099,-0.220532,-0.620073,0.399541,-0.132613,-0.004217,-0.128396,-1.385944,-2.121965,0.736021,-0.043400,-0.006524,-0.036876,1.159560,1.196444,-0.036884,0.448801,0.743433,-0.294632,-0.153021,-0.031604,-0.121417,-0.044770,1.284635,-1.329405,-0.188092,-0.009204,-0.178888,-0.304829,1.826898,-2.131727,-0.047055,-0.012989,-0.034065,0.275773,-2.351662,2.627435,-0.342640,-0.012025,-0.330615,0.153610,0.095079,-0.003744,-0.114127,0.011977,0.158899,0.206167,-6.422738,13.730655,-6.454259,14.954639,-0.954042,2.649566,-2.006728
3.200266,-0.140410,-0.006800,-0.133610,-0.220972,-0.620073,0.399102,-0.134479,-0.004217,-0.130263,-1.388975,-2.121965,0.732990,-0.043866,-0.006524,-0.037342,1.162304,1.196444,-0.034139,0.445410,0.743433,-0.298022,-0.151502,-0.031604,-0.119898,-0.043769,1.284635,-1.328405,-0.188132,-0.009204,-0.178928,-0.305877,1.826898,-2.132775,-0.046925,-0.012989,-0.033936,0.277263,-2.351662,2.628925,-0.340591,-0.012025,-0.328566,0.152557,0.106543,-0.004206,-0.097003,0.014063,0.141359,0.206697,-6.531703,13.811837,-6.586097,15.057255,-0.971672,2.712126,-2.039843
3.205344,-0.140410,-0.006800,-0.133610,-0.220972,-0.620073,0.399102,-0.134479,-0.004217,-0.130263,-1.388975,-2.121965,0.732990,-0.043866,-0.006524,-0.037342,1.162304,1.196444,-0.034139,0.445410,0.743433,-0.298022,-0.151502,-0.031604,-0.119898,-0.043769,1.284635,-1.328405,-0.188132,-0.009204,-0.178928,-0.305877,1.826898,-2.132775,-0.046925,-0.012989,-0.033936,0.277263,-2.351662,2.628925,-0.340591,-0.012025,-0.328566,0.152557,0.106543,-0.004206,-0.097003,0.014063,0.141359,0.206697,-6.575463,13.901321,-6.630277,15.157908,-0.978172,2.730071,-2.053325
3.209876,-0.141937,-0.006800,-0.135137,-0.221409,-0.620073,0.398664,-0.136385,-0.004217,-0.132169,-1.392078,-2.121965,0.729887,-0.044340,-0.006524,-0.037817,1.165120,1.196444,-0.031324,0.441971,0.743433,-0.301462,-0.149963,-0.031604,-0.118358,-0.042632,1.284635,-1.327268,-0.188176,-0.009204,-0.178972,-0.306772,1.826898,-2.133671,-0.046772,-0.012989,-0.033783,0.278606,-2.351662,2.630268,-0.338495,-0.012025,-0.326470,0.150798,0.115965,-0.003838,-0.082659,0.016042,0.126751,0.206977,-6.680992,13.970683,-6.759857,15.248508,-0.995421,2.792191,-2.085500
3.214894,-0.141937,-0.006800,-0.135137,-0.221409,-0.620073,0.398664,-0.136385,-0.004217,-0.132169,-1.392078,-2.121965,0.729887,-0.044340,-0.006524,-0.037817,1.165120,1.196444,-0.031324,0.441971,0.743433,-0.301462,-0.149963,-0.031604,-0.118358,-0.042632,1.284635,-1.327268,-0.188176,-0.009204,-0.178972,-0.306772,1.826898,-2.133671,-0.046772,-0.012989,-0.033783,0.278606,-2.351662,2.630268,-0.338495,-0.012025,-0.326470,0.150798,0.115965,-0.003838,-0.082659,0.016042,0.126751,0.206977,-6.724555,14.058793,-6.803986,15.347712,-1.001904,2.810175,-2.098920
3.219781,-0.143425,-0.006800,-0.136625,-0.221829,-0.620073,0.398245,-0.138262,-0.004217,-0.134045,-1.395141,-2.121965,0.726824,-0.044806,-0.006524,-0.038282,1.167904,1.196444,-0.028539,0.438606,0.743433,-0.304827,-0.148493,-0.031604,-0.116889,-0.041515,1.284635,-1.326150,-0.188181,-0.009204,-0.178977,-0.307644,1.826898,-2.134542,-0.046608,-0.012989,-0.033619,0.279922,-2.351662,2.631584,-0.336440,-0.012025,-0.324415,0.143927,0.108118,0.002836,-0.092094,0.016850,0.137140,0.205279,-6.831197,14.121749,-6.932247,15.439378,-1.019637,2.872984,-2.131897
3.224914,-0.143425,-0.006800,-0.136625,-0.221829,-0.620073,0.398245,-0.138262,-0.004217,-0.134045,-1.395141,-2.121965,0.726824,-0.044806,-0.006524,-0.038282,1.167904,1.196444,-0.028539,0.438606,0.743433,-0.304827,-0.148493,-0.031604,-0.116889,-0.041515,1.284635,-1.326150,-0.188181,-0.009204,-0.178977,-0.307644,1.826898,-2.134542,-0.046608,-0.012989,-0.033619,0.279922,-2.351662,2.631584,-0.336440,-0.012025,-0.324415,0.143927,0.108118,0.002836,-0.092094,0.016850,0.137140,0.205279,-6.874877,14.209169,-6.976641,15.537895,-1.026149,2.891135,-2.145353
3.229989,-0.144944,-0.006800,-0.138144,-0.222250,-0.620073,0.397823,-0.140197,-0.004217,-0.135980,-1.398309,-2.121965,0.723656,-0.045284,-0.006524,-0.038761,1.170790,1.196444,-0.025653,0.435157,0.743433,-0.308276,-0.147050,-0.031604,-0.115445,-0.040445,1.284635,-1.325080,-0.188116,-0.009204,-0.178912,-0.308641,1.826898,-2.135539,-0.046431,-0.012989,-0.033441,0.281387,-2.351662,2.633049,-0.334338,-0.012025,-0.322313,0.136840,0.100024,0.009719,-0.101825,0.017684,0.147854,0.203528,-6.987031,14.276694,-7.111745,15.635009,-1.044801,2.957732,-2.180042
3.235035,-0.144944,-0.006800,-0.138144,-0.222250,-0.620073,0.397823,-0.140197,-0.004217,-0.135980,-1.398309,-2.121965,0.723656,-0.045284,-0.006524,-0.038761,1.170790,1.196444,-0.025653,0.435157,0.743433,-0.308276,-0.147050,-0.031604,-0.115445,-0.040445,1.284635,-1.325080,-0.188116,-0.009204,-0.178912,-0.308641,1.826898,-2.135539,-0.046431,-0.012989,-0.033441,0.281387,-2.351662,2.633049,-0.334338,-0.012025,-0.322313,0.136840,0.100024,0.009719,-0.101825,0.017684,0.147854,0.203528,-7.031991,14.365717,-7.157594,15.735423,-1.051516,2.976543,-2.193892
3.240305,-0.146348,-0.006800,-0.139548,-0.222633,-0.620073,0.397440,-0.141999,-0.004217,-0.137783,-1.401273,-2.121965,0.720692,-0.045729,-0.006524,-0.039205,1.173495,1.196444,-0.022949,0.431961,0.743433,-0.311471,-0.145769,-0.031604,-0.114165,-0.039522,1.284635,-1.324157,-0.187993,-0.009204,-0.178789,-0.309660,1.826898,-2.136559,-0.046257,-0.012989,-0.033268,0.282852,-2.351662,2.634515,-0.332395,-0.012025,-0.320370,0.130234,0.092480,0.016135,-0.110895,0.018461,0.157842,0.201896,-7.141243,14.436192,-7.288860,15.834159,-1.069637,3.041466,-2.227679
3.245216,-0.146348,-0.006800,-0.139548,-0.222633,-0.620073,0.397440,-0.141999,-0.004217,-0.137783,-1.401273,-2.121965,0.720692,-0.045729,-0.006524,-0.039205,1.173495,1.196444,-0.022949,0.431961,0.743433,-0.311471,-0.145769,-0.031604,-0.114165,-0.039522,1.284635,-1.324157,-0.187993,-0.009204,-0.178789,-0.309660,1.826898,-2.136559,-0.046257,-0.012989,-0.033268,0.282852,-2.351662,2.634515,-0.332395,-0.012025,-0.320370,0.130234,0.092480,0.016135,-0.110895,0.018461,0.157842,0.201896,-7.185240,14.522454,-7.333865,15.931538,-1.076218,3.059991,-2.241232
3.250079,-0.147813,-0.006800,-0.141013,-0.223028,-0.620073,0.397046,-0.143897,-0.004217,-0.139680,-1.404406,-2.121965,0.717559,-0.046195,-0.006524,-0.039671,1.176359,1.196444,-0.020085,0.428615,0.743433,-0.314818,-0.144489,-0.031604,-0.112885,-0.038628,1.284635,-1.323264,-0.187796,-0.009204,-0.178592,-0.310828,1.826898,-2.137727,-0.046067,-0.012989,-0.033077,0.284499,-2.351662,2.636162,-0.330365,-0.012025,-0.318340,0.123276,0.084532,0.022894,-0.120450,0.019280,0.168363,0.200176,-7.295030,14.584454,-7.467196,16.021452,-1.094539,3.127072,-2.275183
